iter	Logloss
237	0.01458815098
238	0.01457936457
239	0.0145121597
240	0.01434082332
241	0.0142202471
242	0.01410317336
243	0.01401590328
244	0.01383710385
245	0.01371541248
246	0.01365945384
247	0.0135369641
248	0.01351403098
249	0.01346981164
250	0.01334100444
251	0.01324237556
252	0.01315426212
253	0.01311837474
254	0.01293930007
255	0.01286061942
256	0.01276141648
257	0.01272870002
258	0.01268738931
259	0.0125916711
260	0.01248559992
261	0.01241227212
262	0.01234778698
263	0.01223685311
264	0.01222191507
265	0.01211119543
266	0.01208253131
267	0.01195727165
268	0.01186240678
269	0.01178766179
270	0.01170046208
271	0.01165331442
272	0.01164414354
273	0.01159465839
274	0.01154936795
275	0.0114816392
276	0.0114068991
277	0.01129161004
278	0.01127041279
279	0.01115694079
280	0.01105483923
281	0.01103200014
282	0.01101182647
283	0.01094813365
284	0.01092711503
285	0.0108407459
286	0.01083013078
287	0.01077460983
288	0.01075454294
289	0.01073518948
290	0.01062563224
291	0.01060703654
292	0.01055554031
293	0.01052323883
294	0.01045588745
295	0.01043718793
296	0.01038852109
297	0.01037015032
298	0.0102880496
299	0.01027690763
300	0.01026014266
301	0.01023107092
302	0.01021120754
303	0.01013439924
304	0.01011691751
305	0.0101009902
306	0.01003240681
307	0.009918180368
308	0.009856057567
309	0.009834604013
310	0.009787141139
311	0.009773003686
312	0.00975806866
313	0.009693669856
314	0.009632342631
315	0.009618897084
316	0.009576172928
317	0.009550571585
318	0.009511299112
319	0.009450713679
320	0.009361699114
321	0.009254897655
322	0.009184273686
323	0.009123773126
324	0.009066155941
325	0.009051495029
326	0.009001733225
327	0.008922373092
328	0.008868523621
329	0.008800844707
330	0.008779730315
331	0.008747349394
332	0.00870746738
333	0.008634440023
334	0.008604361476
335	0.008548183969
336	0.008497565605
337	0.008447927563
338	0.008420512515
339	0.008405797562
340	0.008384305039
341	0.008372403697
342	0.008343993915
343	0.00831502284
344	0.008283033055
345	0.008236113003
346	0.008167505585
347	0.008153415499
348	0.008130422023
349	0.00811581758
350	0.008092100882
351	0.008035918576
352	0.008014718151
353	0.007975100281
354	0.007966263371
355	0.00795433264
356	0.007926575755
357	0.007895827127
358	0.007836817509
359	0.007804944505
360	0.007767949006
361	0.007732395751
362	0.007714777524
363	0.007694516496
364	0.007683633418
365	0.007649217393
366	0.00764699933
367	0.007643666105
368	0.007634805034
369	0.007584757575
370	0.007562479979
371	0.007521340625
372	0.00745510205
373	0.007430880568
374	0.007379736639
375	0.007357624323
376	0.007300303431
377	0.00722708361
378	0.007210616893
379	0.007196708933
380	0.007196709773
381	0.007186445462
382	0.007162869439
383	0.007162795339
384	0.007162487244
385	0.007127968989
386	0.007108787945
387	0.007084437434
388	0.007084407387
389	0.007084410159
390	0.007071564228
391	0.007071550319
392	0.007061317214
393	0.00706135107
394	0.007042502007
395	0.007012258747
396	0.007012214694
397	0.006999767032
398	0.006981666808
399	0.006929123825
400	0.006915896109
401	0.006895556313
402	0.006895530827
403	0.006895520077
404	0.006885544152
405	0.00688552381
406	0.00685299409
407	0.006823551959
408	0.006783212285
409	0.00677050386
410	0.006770536329
411	0.006727268703
412	0.006697852668
413	0.006681085635
414	0.006652443081
415	0.00663845351
416	0.006632289512
417	0.006632196962
418	0.006621787072
419	0.006612706951
420	0.006612649636
421	0.006609713861
422	0.006606791468
423	0.006604459014
424	0.006598724407
425	0.006581519956
426	0.006574020395
427	0.006561051329
428	0.006558060797
429	0.006555725885
430	0.006555725885
431	0.006546782674
432	0.006538237105
433	0.006535598524
434	0.006533429925
435	0.006516426091
436	0.006516285418
437	0.00648205932
438	0.006420315732
439	0.006389363133
440	0.006368047407
441	0.006355866181
442	0.006328861426
443	0.006301951632
444	0.006277290573
445	0.006262357308
446	0.006243056071
447	0.006232642068
448	0.006224886189
449	0.006224908835
450	0.006200481928
451	0.006163889911
452	0.006123769441
453	0.00609896205
454	0.006098801039
455	0.006089730258
456	0.006074444125
457	0.006067536406
458	0.006064787756
459	0.006051516388
460	0.006044508992
461	0.006037722639
462	0.006021596085
463	0.005973631168
464	0.005946422409
465	0.005902408649
466	0.005872196318
467	0.005855703567
468	0.005844483694
469	0.005812208613
470	0.005785249637
471	0.005764471777
472	0.00576026935
473	0.005753305409
474	0.005746377708
475	0.00573189842
476	0.005705935232
477	0.005689738278
478	0.00568166831
479	0.005662108804
480	0.005657862129
481	0.005619470691
482	0.00558923196
483	0.005577283071
484	0.005542439621
485	0.005533053241
486	0.005527546452
487	0.005506292472
488	0.005474176269
489	0.005474039215
490	0.005463068376
491	0.005433626774
492	0.005411190035
493	0.005388752969
494	0.005378902108
495	0.005375201115
496	0.005353871525
497	0.005343877512
498	0.00532093745
499	0.005289144889
500	0.005262206936
501	0.005254045881
502	0.005239609941
503	0.00521434101
504	0.00519931928
505	0.005189707203
506	0.005184719962
507	0.005179364381
508	0.005168400707
509	0.00515663232
510	0.005146024653
511	0.005146014696
512	0.005146016351
513	0.005137149535
514	0.005104390369
515	0.005092904675
516	0.005089661923
517	0.005085092744
518	0.0050801682
519	0.005070515779
520	0.005062504799
521	0.005062522274
522	0.005056875989
523	0.005053824443
524	0.005053824443
525	0.005045815218
526	0.005026396306
527	0.005017758559
528	0.005003503261
529	0.005003442031
530	0.004995611399
531	0.004977852977
532	0.004977841756
533	0.004967542583
534	0.004951260515
535	0.004936839852
536	0.004916328762
537	0.004896295339
538	0.0048681858
539	0.004861959869
540	0.004841447735
541	0.004836058099
542	0.004824346278
543	0.004820831131
544	0.004811011822
545	0.004810969067
546	0.004805812311
547	0.004805735662
548	0.004800901011
549	0.004800861837
550	0.004789912869
551	0.004789896206
552	0.004770984036
553	0.004754775662
554	0.004747653683
555	0.004738882956
556	0.004713138784
557	0.00470603307
558	0.004689559298
559	0.004661679272
560	0.00466170326
561	0.004648126496
562	0.004629083348
563	0.004620278573
564	0.004608715178
565	0.004608689511
566	0.004595640892
567	0.004589270843
568	0.004586717876
569	0.004573238016
570	0.004560082136
571	0.004538383304
572	0.004530793732
573	0.004521978409
574	0.00450183206
575	0.004489721389
576	0.004487465253
577	0.00448368521
578	0.004471696196
579	0.004465974027
580	0.004454446914
581	0.004443955282
582	0.004443937197
583	0.004437234072
584	0.00441944418
585	0.004402212847
586	0.004381699662
587	0.004361554388
588	0.004350509149
589	0.004335715078
590	0.004327154387
591	0.004322871149
592	0.004316392022
593	0.004309263144
594	0.004295664659
595	0.004286816563
596	0.004273817515
597	0.004273779719
598	0.004266923125
599	0.004257605114
600	0.004250328794
601	0.00424471628
602	0.004233525538
603	0.004233500707
604	0.004230695216
605	0.004204665688
606	0.004195056179
607	0.004184097281
608	0.004167028701
609	0.004165775859
610	0.004165484934
611	0.004159709686
612	0.004159719513
613	0.004153828326
614	0.004144130856
615	0.00413602095
616	0.004123798749
617	0.004118295951
618	0.004118259924
619	0.004104124844
620	0.004094812449
621	0.004087314242
622	0.004076804595
623	0.004076424468
624	0.004065096961
625	0.004042673611
626	0.004030383987
627	0.004026361707
628	0.004026306961
629	0.004015693575
630	0.00400459397
631	0.003999919221
632	0.003990338608
633	0.00398088354
634	0.003977444266
635	0.003977454931
636	0.00397412727
637	0.003962502361
638	0.003947050454
639	0.003941659207
640	0.003941693843
641	0.00392817652
642	0.003911948045
643	0.003901806001
644	0.003901751396
645	0.003898951173
646	0.003893549448
647	0.003890271658
648	0.003890271658
649	0.003885114629
650	0.003870830773
651	0.003870843634
652	0.003865999709
653	0.003860156497
654	0.003851843255
655	0.003851831152
656	0.003834899566
657	0.003826512268
658	0.003817157899
659	0.00379835686
660	0.003788978214
661	0.003787656081
662	0.003778458765
663	0.003774365147
664	0.003762928449
665	0.003751545093
666	0.003738250921
667	0.003729412834
668	0.003729395437
669	0.003726594625
670	0.003716339028
671	0.003716274606
672	0.003699776847
673	0.003692486909
674	0.003685217049
675	0.003681312738
676	0.003672714351
677	0.003666387591
678	0.00365516138
679	0.003651169028
680	0.003651181
681	0.003643151565
682	0.003642681202
683	0.003641480223
684	0.003638951534
685	0.003638787047
686	0.003631069002
687	0.003619901179
688	0.00361305389
689	0.003607207666
690	0.003598985124
691	0.003598978119
692	0.003589864643
693	0.003581188935
694	0.0035663463
695	0.003565025302
696	0.003560903484
697	0.003560896503
698	0.003560747839
699	0.00355839873
700	0.003552354705
701	0.003544360639
702	0.003531437889
703	0.003518022405
704	0.003517989832
705	0.00351798326
706	0.003517968505
707	0.003517923501
708	0.003515347641
709	0.003515335245
710	0.003515336795
711	0.003509396651
712	0.00349984597
713	0.003499840082
714	0.00349315904
715	0.003486811107
716	0.003486736882
717	0.003486685714
718	0.003486689285
719	0.003486434052
720	0.003486435752
721	0.003479147132
722	0.003466694542
723	0.003466671307
724	0.003458749082
725	0.003446086461
726	0.00344326944
727	0.003443277522
728	0.003443277358
729	0.003443295586
730	0.003439509693
731	0.003439512867
732	0.003439467077
733	0.0034394752
734	0.003438370312
735	0.003435848327
736	0.003432661657
737	0.003432611039
738	0.003424534609
739	0.003415837759
740	0.003404884036
741	0.003398250708
742	0.003398259895
743	0.003392527873
744	0.003392507624
745	0.003391648329
746	0.00339165237
747	0.003387709866
748	0.003387702057
749	0.003387707021
750	0.003387756693
751	0.003369141609
752	0.003362657007
753	0.003354628504
754	0.003354616271
755	0.003349606078
756	0.003341701367
757	0.003341677501
758	0.003341657498
759	0.003339019247
760	0.003339010971
761	0.003334199817
762	0.003327238807
763	0.003327222724
764	0.003319353083
765	0.003319253472
766	0.003319242165
767	0.003311764385
768	0.003307164634
769	0.003305642912
770	0.003296889546
771	0.003296836925
772	0.003290024147
773	0.0032832365
774	0.003283130805
775	0.003275609399
776	0.003273234738
777	0.003273130517
778	0.003273111083
779	0.003273155263
780	0.003273121091
781	0.003273044352
782	0.003267235591
783	0.003254219234
784	0.003254176776
785	0.003252205419
786	0.003252142951
787	0.003241079348
788	0.003241113541
789	0.003230555669
790	0.003224889107
791	0.003224884566
792	0.003224868584
793	0.003219276522
794	0.003206540924
795	0.003199485197
796	0.003192113108
797	0.003192110234
798	0.003192076449
799	0.003192065356
800	0.003192097224
801	0.003192097405
802	0.003192075832
803	0.003192070514
804	0.003192064956
805	0.003190121713
806	0.003190166975
807	0.003183932803
808	0.003183878178
809	0.003183830973
810	0.003183832825
811	0.003183832767
812	0.003174587547
813	0.003167059025
814	0.003156638193
815	0.003146334401
816	0.003136930511
817	0.003128601925
818	0.003123990414
819	0.003124014975
820	0.003123971157
821	0.003123964011
822	0.003113157122
823	0.00311315325
824	0.003099045683
825	0.003098921962
826	0.003089873174
827	0.003089855314
828	0.003089851261
829	0.003089889667
830	0.003089865126
831	0.003089766923
832	0.003083617088
833	0.00308361823
834	0.003083535312
835	0.003083574679
836	0.003083510889
837	0.003081777196
838	0.003081767874
839	0.003081749506
840	0.00308175693
841	0.003081741275
842	0.003068652929
843	0.003067347578
844	0.0030545219
845	0.003046349606
846	0.003039198539
847	0.003039214831
848	0.003037386571
849	0.003027017129
850	0.003026919331
851	0.003026906109
852	0.003026867741
853	0.003026859735
854	0.003026876234
855	0.003026787019
856	0.003026746983
857	0.00302608383
858	0.003025326258
859	0.003025306992
860	0.00302533648
861	0.003022625454
862	0.00302260931
863	0.003022594459
864	0.003020743303
865	0.003020736662
866	0.003020659176
867	0.003020654508
868	0.003020647308
869	0.003020642735
870	0.003020624648
871	0.003020638161
872	0.003020611407
873	0.003020602697
874	0.003020620915
875	0.003017693086
876	0.003017750835
877	0.003017716601
878	0.003017056179
879	0.003017040127
880	0.003008735582
881	0.003006331719
882	0.003006175318
883	0.003006175318
884	0.003006176501
885	0.003004137003
886	0.003004143423
887	0.003004139834
888	0.003004099559
889	0.003004089602
890	0.003004113366
891	0.003002149267
892	0.003002149267
893	0.00300040101
894	0.002997377111
895	0.002988368814
896	0.002988406996
897	0.002988326732
898	0.002988300053
899	0.002988318011
900	0.002983711041
901	0.002980296711
902	0.00296976667
903	0.00296974432
904	0.002969737282
905	0.002969737282
906	0.002969752462
907	0.002969733921
908	0.002967051542
909	0.002961933547
910	0.002953954668
911	0.002950848801
912	0.0029423991
913	0.002942374137
914	0.002942400642
915	0.002941597114
916	0.002941606101
917	0.002941562012
918	0.002941539962
919	0.002941502648
920	0.002941116688
921	0.002941133354
922	0.002938977785
923	0.002938893553
924	0.00293887853
925	0.002938875232
926	0.002938855862
927	0.002938852212
928	0.002938860246
929	0.002938835659
930	0.002938770635
931	0.002938755036
932	0.002938758576
933	0.00293868881
934	0.002938715998
935	0.002938691503
936	0.00293865715
937	0.002938670532
938	0.002938615358
939	0.002938627509
940	0.002938603549
941	0.002937740071
942	0.002937697503
943	0.002937704199
944	0.002937669028
945	0.002932997053
946	0.002924360784
947	0.002922147925
948	0.002915416944
949	0.002915400463
950	0.002915399111
951	0.002915406658
952	0.002915394054
953	0.00291541283
954	0.002910932744
955	0.002910952329
956	0.002910916431
957	0.00291095479
958	0.002910912218
959	0.00291089887
960	0.002910926319
961	0.002910923573
962	0.002910908606
963	0.002910819779
964	0.002910786857
965	0.002910834588
966	0.002910779723
967	0.002910730953
968	0.00291070408
969	0.002910707231
970	0.002910745047
971	0.002910748803
972	0.00291073473
973	0.002909134376
974	0.002909130456
975	0.002909123548
976	0.002909149724
977	0.002909153662
978	0.002909177869
979	0.002909150855
980	0.002909157923
981	0.002902693273
982	0.002902654367
983	0.002902664912
984	0.002902674063
985	0.002902617954
986	0.002902624491
987	0.002902630534
988	0.002902616229
989	0.002902568109
990	0.002902532513
991	0.002902521748
992	0.002902523158
993	0.002902513634
994	0.002902493701
995	0.002901049935
996	0.002900932407
997	0.002896423813
998	0.00289645123
999	0.0028963984
1
03225184586
